timestamp,provider,avg_ms,p50_ms,p95_ms,max_ms,count
2025-10-24T20:12:29.445074+00:00,yahoo,312.217,313.932,333.999,346.915,32
2025-10-24T20:14:44.490864+00:00,yahoo,308.949,311.409,338.825,355.554,48
2025-10-24T20:19:06.508218+00:00,yahoo,316.362,312.080,346.054,526.853,64
2025-10-24T20:21:04.217644+00:00,yahoo,314.363,311.685,341.463,526.853,80
2025-10-24T20:23:27.611299+00:00,yahoo,320.026,313.899,349.075,562.860,96
2025-10-24T20:25:51.026708+00:00,yahoo,319.738,314.422,350.803,562.860,112
2025-10-24T20:27:55.603456+00:00,yahoo,319.184,314.422,352.530,562.860,128
2025-10-24T20:28:38.196921+00:00,yahoo,319.363,315.290,346.977,562.860,144
2025-10-24T20:44:17.191000+00:00,yahoo,318.647,314.422,347.416,562.860,160
2025-10-24T20:46:06.984364+00:00,yahoo,324.931,314.218,356.588,1350.269,176
2025-10-24T20:46:47.500905+00:00,yahoo,323.776,312.840,357.416,1350.269,192
2025-10-24T20:48:16.425460+00:00,yahoo,323.126,313.315,352.751,1350.269,208
2025-10-24T20:49:55.999224+00:00,yahoo,323.192,312.416,359.070,1350.269,224
2025-10-24T20:55:30.987087+00:00,yahoo,322.491,312.416,359.864,1350.269,240
2025-10-24T21:00:00.710683+00:00,yahoo,322.240,313.315,360.554,1350.269,256
2025-10-24T21:06:53.096404+00:00,yahoo,322.231,313.832,359.605,1350.269,272
2025-10-24T21:12:39.774769+00:00,yahoo,322.598,313.084,361.935,1350.269,288
2025-10-24T21:25:02.985163+00:00,yahoo,323.033,313.832,368.476,1350.269,304
2025-10-24T21:37:09.735001+00:00,yahoo,322.510,312.245,369.571,1350.269,320
2025-10-24T21:41:14.265560+00:00,yahoo,322.253,312.245,364.712,1350.269,336
2025-10-24T21:52:06.990685+00:00,yahoo,323.200,312.245,370.803,1350.269,352
2025-10-24T22:02:50.246270+00:00,yahoo,323.218,312.245,371.420,1350.269,368
2025-10-24T22:06:21.130468+00:00,yahoo,323.083,312.103,372.036,1350.269,384
