trial,description,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,gamma
0,tp_03,-0.2316,-0.28,0.4899,0.0,50.027,36.93,0.94,7176192,300.4937107563019,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.03,0.99
1,tp_04,-0.2456,-0.63,0.5004,0.0,52.1505,37.35,0.94,6651904,300.89690041542053,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.04,0.99
2,tp_06,-0.0215,0.8,0.5073,26.0,44.7837,36.14,0.94,6782976,300.44883489608765,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.06,0.99
3,tp_08,-0.1885,-0.14,0.518,0.0,50.8317,40.93,0.96,7045120,300.77436542510986,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.08,0.99
4,tp_10,0.0886,1.24,0.5402,96.0,41.2601,36.41,0.97,6979584,300.53897523880005,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.1,0.99
5,tp_15,0.1647,1.86,0.5512,100.0,27.5394,34.23,0.97,7045120,300.81729388237,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.15,0.99
6,tp_20,0.1794,1.59,0.5536,100.0,19.6297,34.34,0.98,6815744,300.58553528785706,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.2,0.99
7,tp05_cosine,-0.249,-0.44,0.4889,0.0,11.0555,22.41,0.84,6881280,301.71208119392395,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,cosine,mlp,0.001,0.05,0.99
8,tp04_cosine,0.1303,1.44,0.5754,99.0,11.4241,21.82,0.8,6651904,300.93284130096436,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,cosine,mlp,0.001,0.04,0.99
9,tp06_cosine,-0.1473,-0.07,0.4755,0.0,12.2909,26.68,0.88,7274496,301.28695940971375,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,cosine,mlp,0.001,0.06,0.99
10,tp08_cosine,-0.303,-1.15,0.4461,0.0,9.9251,23.21,0.89,7897088,300.80836725234985,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,cosine,mlp,0.001,0.08,0.99
11,tp10_cosine,-0.2399,-1.25,0.4424,0.0,7.5383,23.17,0.88,7241728,300.69408655166626,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,cosine,mlp,0.001,0.1,0.99
12,tp05_fee2x,-0.0031,0.92,0.5111,46.0,51.8439,39.64,0.96,7372800,300.48051953315735,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.002,0.05,0.99
13,tp08_fee2x,-0.0812,0.43,0.5098,7.0,39.6987,38.2,0.96,7077888,300.32743740081787,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.002,0.08,0.99
14,tp05_ent001,-0.0038,0.95,0.5381,48.0,42.9692,37.3,0.96,7241728,301.1417181491852,,1024,0.0003,0.01,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
15,tp05_ent003,-0.0038,0.79,0.5387,51.0,44.2209,34.18,0.94,7340032,300.8935408592224,,1024,0.0003,0.03,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
16,tp05_cos_fee2x,-0.1795,-0.07,0.5159,0.0,11.0362,24.48,0.87,7536640,300.6763277053833,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,cosine,mlp,0.002,0.05,0.99
17,tp08_cos_fee2x,-0.2961,-1.13,0.4692,0.0,7.1799,22.16,0.87,7438336,301.15364837646484,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,cosine,mlp,0.002,0.08,0.99
18,tp05_wd01,-0.2286,-0.69,0.4654,0.0,56.2408,39.57,0.95,7667712,300.9285888671875,,1024,0.0003,0.05,0.01,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
19,tp05_wd005,-0.1939,-0.07,0.4807,0.0,53.5565,39.1,0.95,7045120,300.41900396347046,,1024,0.0003,0.05,0.005,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
20,tp05_ep120,-0.172,-0.16,0.5141,0.0,52.2663,40.91,0.95,7372800,300.2947015762329,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
21,tp05_ep60,-0.0786,0.37,0.503,0.0,49.2117,39.62,0.94,7241728,300.7385313510895,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
22,tp05_h512,0.0499,1.23,0.5562,98.0,40.83,37.64,0.93,7733248,300.8902394771576,,512,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
23,tp05_h256,0.047,1.21,0.5744,94.0,35.4894,36.99,0.95,7733248,300.83266377449036,,256,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
24,tp05_s123,0.0137,0.94,0.535,63.0,58.3522,40.16,0.96,6848512,300.5313708782196,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
25,tp05_s7,-0.1863,-0.22,0.4895,0.0,54.6783,38.76,0.95,6750208,301.5047800540924,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
26,tp05_s2024,-0.1018,0.41,0.5337,0.0,56.8786,40.82,0.95,6914048,301.3245656490326,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.99
