instrument,last_close_price,predicted_close_price,val_loss,percent_movement
RBLX-2021-11-22 18:29:05.511018,134.72000122070312,121.123046875,0.32254549860954285,-0.10092751055894149
ADBE-2021-11-22 18:29:09.400628,688.3699951171875,615.9092407226562,0.16351318359375,-0.10526425455571403
COUR-2021-11-22 18:28:49.900428,32.529998779296875,33.52028274536133,0.08645691722631454,0.030442176551654262
ADSK-2021-11-22 18:29:03.417797,322.5199890136719,317.9801330566406,0.04152893275022507,-0.014076200271849823
CRWD-2021-11-22 18:29:07.408983,257.6300048828125,267.0484619140625,0.04762660339474678,0.03655807496310125
GTLB-2021-11-22 18:28:57.804901,112.01000213623048,115.46784210205078,0.2985684871673584,0.030870814211883976
AMPL-2021-11-22 18:28:59.705516,68.4000015258789,68.7953109741211,0.08190828561782837,0.005779377769350246
NET-2021-11-22 18:29:11.378253,211.0399932861328,202.2828826904297,0.1254262626171112,-0.04149502878267265
GOOG-2021-11-22 18:28:51.975557,2999.050048828125,2587.317626953125,0.1989409476518631,-0.13728761280122148
COIN-2021-11-22 18:29:13.405472,332.54998779296875,332.5967102050781,0.1257358193397522,0.00014049741038770495
U-2021-11-22 18:29:01.476990,189.75,191.83749389648438,0.10952647030353546,0.011001285356966404
NVDA-2021-11-22 18:28:55.895313,329.8500061035156,267.1083068847656,0.09627390652894974,-0.19021281812273183
TSLA-2021-11-22 18:28:53.882511,1137.06005859375,964.0531616210938,0.044721558690071106,-0.15215282224108825
instrument,last_close_price,predicted_close_price,val_loss,percent_movement
RBLX-2021-11-22 18:29:05.511018,134.72000122070312,121.28591918945312,0.22811231017112732,-0.09971854148992922
ADBE-2021-11-22 18:29:09.400628,688.3699951171875,660.8504028320312,0.17730458080768585,-0.039977907927947004
COUR-2021-11-22 18:28:49.900428,32.529998779296875,33.16252899169922,0.07392733544111252,0.019444520016548728
ADSK-2021-11-22 18:29:03.417797,322.5199890136719,316.71246337890625,0.046037789434194565,-0.018006715343523837
CRWD-2021-11-22 18:29:07.408983,257.6300048828125,272.0520935058594,0.04402966797351837,0.05597984842490304
GTLB-2021-11-22 18:28:57.804901,112.01000213623048,112.36917877197266,0.2233724743127823,0.0032066478786897095
AMPL-2021-11-22 18:28:59.705516,68.4000015258789,68.73135375976562,0.050598789006471634,0.004844330796708429
NET-2021-11-22 18:29:11.378253,211.0399932861328,195.8524169921875,0.07632613182067871,-0.07196539412960297
GOOG-2021-11-22 18:28:51.975557,2999.050048828125,2901.278076171875,0.06765642762184143,-0.03260098066534577
COIN-2021-11-22 18:29:13.405472,332.54998779296875,328.2390441894531,0.14563797414302826,-0.012963295028594113
U-2021-11-22 18:29:01.476990,189.75,176.83128356933594,0.10740340501070023,-0.0680828270390728
NVDA-2021-11-22 18:28:55.895313,329.8500061035156,296.17529296875,0.04604800418019295,-0.10209098836335208
TSLA-2021-11-22 18:28:53.882511,1137.06005859375,1035.1011962890625,0.046186767518520355,-0.08966884513627567
instrument,last_close_price,predicted_close_price,val_loss,percent_movement
RBLX-2021-11-22 18:29:05.511018,134.72000122070312,123.30674743652344,0.24359023571014404,-0.08471833195341268
ADBE-2021-11-22 18:29:09.400628,688.3699951171875,622.833740234375,0.1198580339550972,-0.09520498474320582
COUR-2021-11-22 18:28:49.900428,32.529998779296875,33.15161895751953,0.08005817234516144,0.019109136229610777
ADSK-2021-11-22 18:29:03.417797,322.5199890136719,315.95928955078125,0.04572899267077446,-0.02034199332250539
CRWD-2021-11-22 18:29:07.408983,257.6300048828125,263.1308288574219,0.04767012596130371,0.02135164332707101
GTLB-2021-11-22 18:28:57.804901,112.01000213623048,112.99236297607422,0.3306657075881958,0.008770295697780223
AMPL-2021-11-22 18:28:59.705516,68.4000015258789,69.28033447265625,0.13036535680294037,0.01287036443185272
NET-2021-11-22 18:29:11.378253,211.0399932861328,215.396728515625,0.0627746507525444,0.020644121342371476
GOOG-2021-11-22 18:28:51.975557,2999.050048828125,2899.710205078125,0.09464184194803238,-0.03312376990467929
COIN-2021-11-22 18:29:13.405472,332.54998779296875,334.55810546875,0.12648649513721466,0.006038543826474043
U-2021-11-22 18:29:01.476990,189.75,181.53831481933594,0.10465738922357559,-0.043276338238018776
NVDA-2021-11-22 18:28:55.895313,329.8500061035156,284.37762451171875,0.04985898360610008,-0.1378577557992418
TSLA-2021-11-22 18:28:53.882511,1137.06005859375,1022.771240234375,0.045587778091430664,-0.1005125608762661
instrument,last_close_price,predicted_close_price,val_loss,percent_movement
RBLX-2021-11-22 18:29:05.511018,134.72000122070312,127.96220397949219,0.19988490641117096,-0.05016179616967248
ADBE-2021-11-22 18:29:09.400628,688.3699951171875,626.7999267578125,0.15269455313682556,-0.0894432773016107
COUR-2021-11-22 18:28:49.900428,32.529998779296875,32.76750564575195,0.0764157772064209,0.007301164321169143
ADSK-2021-11-22 18:29:03.417797,322.5199890136719,315.9826354980469,0.04685716703534126,-0.020269607274939715
CRWD-2021-11-22 18:29:07.408983,257.6300048828125,265.0617370605469,0.0465368889272213,0.028846531991158515
GTLB-2021-11-22 18:28:57.804901,112.01000213623048,113.36151123046875,0.2181726098060608,0.01206596793556449
AMPL-2021-11-22 18:28:59.705516,68.4000015258789,67.3688735961914,0.08998560905456543,-0.015074969395978395
NET-2021-11-22 18:29:11.378253,211.0399932861328,156.7841033935547,0.206132709980011,-0.25708819000489996
GOOG-2021-11-22 18:28:51.975557,2999.050048828125,2340.10107421875,0.419339656829834,-0.2197192323838872
COIN-2021-11-22 18:29:13.405472,332.54998779296875,334.00726318359375,0.15740233659744263,0.004382124324515798
U-2021-11-22 18:29:01.476990,189.75,162.70545959472656,0.1468849778175354,-0.14252722216217886
NVDA-2021-11-22 18:28:55.895313,329.8500061035156,259.6867980957031,0.0976986438035965,-0.2127124653919013
TSLA-2021-11-22 18:28:53.882511,1137.06005859375,925.82763671875,0.055582195520401,-0.18577068139763878
instrument,last_close_price,predicted_close_price,val_loss,percent_movement
RBLX-2021-11-22 18:29:05.511018,134.72000122070312,122.33454132080078,0.2312188297510147,-0.09193482621494369
ADBE-2021-11-22 18:29:09.400628,688.3699951171875,625.797607421875,0.18994104862213135,-0.09089935374748609
COUR-2021-11-22 18:28:49.900428,32.529998779296875,32.86953353881836,0.0974956601858139,0.010437589064330831
ADSK-2021-11-22 18:29:03.417797,322.5199890136719,317.28118896484375,0.046178046613931656,-0.016243334451453328
CRWD-2021-11-22 18:29:07.408983,257.6300048828125,266.14349365234375,0.05437752231955528,0.03304540856335332
GTLB-2021-11-22 18:28:57.804901,112.01000213623048,113.42269897460938,0.39872005581855774,0.012612238295118688
AMPL-2021-11-22 18:28:59.705516,68.4000015258789,67.70845031738281,0.04927385598421097,-0.010110397559486131
NET-2021-11-22 18:29:11.378253,211.0399932861328,174.8098602294922,0.17628213763237,-0.1716742523182276
GOOG-2021-11-22 18:28:51.975557,2999.050048828125,2520.835693359375,0.240286722779274,-0.15945527673191437
COIN-2021-11-22 18:29:13.405472,332.54998779296875,325.2491455078125,0.16884133219718933,-0.021954119841079166
U-2021-11-22 18:29:01.476990,189.75,178.8144073486328,0.15531377494335175,-0.057631581825387024
NVDA-2021-11-22 18:28:55.895313,329.8500061035156,268.40777587890625,0.10450652986764908,-0.18627324264874254
TSLA-2021-11-22 18:28:53.882511,1137.06005859375,983.7646484375,0.0695071592926979,-0.13481733792130285
instrument,last_close_price,predicted_close_price,val_loss,percent_movement
instrument,last_close_price,predicted_close_price,val_loss,percent_movement
RBLX-2021-11-22 18:29:05.511018,134.72000122070312,115.39258575439453,0.27049827575683594,-0.1434635933134066
ADBE-2021-11-22 18:29:09.400628,688.3699951171875,662.6489868164062,0.07031078636646271,-0.03736509214990193
COUR-2021-11-22 18:28:49.900428,32.529998779296875,33.211429595947266,0.07611699402332306,0.02094776643779264
ADSK-2021-11-22 18:29:03.417797,322.5199890136719,320.1260986328125,0.0379774272441864,-0.007422455855155992
CRWD-2021-11-22 18:29:07.408983,257.6300048828125,265.4803771972656,0.04588424041867256,0.030471498527603582
GTLB-2021-11-22 18:28:57.804901,112.01000213623048,111.99006652832031,0.19553661346435547,-0.00017798060467782222
AMPL-2021-11-22 18:28:59.705516,68.4000015258789,68.8596420288086,0.12519992887973785,0.00671989024380042
NET-2021-11-22 18:29:11.378253,211.0399932861328,211.2078399658203,0.09963444620370865,0.0007953311458834708
GOOG-2021-11-22 18:28:51.975557,2999.050048828125,2933.68359375,0.07780300825834274,-0.02179571998262145
COIN-2021-11-22 18:29:13.405472,332.54998779296875,344.49786376953125,0.15082356333732605,0.03592806018685146
U-2021-11-22 18:29:01.476990,189.75,193.0418701171875,0.09202492982149124,0.017348459115612648
NVDA-2021-11-22 18:28:55.895313,329.8500061035156,296.2923583984375,0.036819737404584885,-0.10173608332311763
TSLA-2021-11-22 18:28:53.882511,1137.06005859375,1072.4898681640625,0.03749534487724304,-0.056786965597528924
