instrument,close_last_price,close_predicted_price,close_val_loss,close_percent_movement,close_likely_percent_uncertainty,close_minus_uncertainty,high_last_price,high_predicted_price,high_val_loss,high_percent_movement,high_likely_percent_uncertainty,high_minus_uncertainty,low_last_price,low_predicted_price,low_val_loss,low_percent_movement,low_likely_percent_uncertainty,low_minus_uncertainty
GOOG-2021-11-23 10:08:57.064694,"2999.050048828125","2931.621826171875","0.08547940850257874","-0.022483193530764015","0.014965701848268509","-0.037448895379032524","3037.0","41816.19921875","2733.84130859375","12.768916436862035","72.8319091796875","-60.062992742825465","2997.75","41508.40625","2692.689697265625","12.846520306896839","72.26753234863281","-59.42101204173598"
NET-2021-11-23 10:09:17.053124,"211.0399932861328","210.8275146484375","0.1446288377046585","-0.0010068169278570301","0.037042174488306046","-0.038048991416163074","220.7899932861328","3164.929931640625","135.517578125","13.334571438385044","4.3381571769714355","8.996414261413609","210.94000244140625","3113.469482421875","127.91071319580078","13.759976516482299","4.162325382232666","9.597651134249633"
COIN-2021-11-23 10:09:19.161186,"332.54998779296875","340.9992980957031","0.17679841816425323","0.025407639792170283","0.026317214593291283","-0.0009095748011209992","339.4100036621094","2747.376708984375","313.16357421875","7.094566098056005","7.795530796051025","-0.7009646979950208","325.3999938964844","2729.4072265625","296.8863220214844","7.387852728204948","7.438999176025391","-0.0511464478204422"
U-2021-11-23 10:09:06.917536,"189.75","190.6475067138672","0.09742072969675064","0.00472994315608531","0.026932494714856148","-0.022202551558770836","199.57000732421875","2490.120849609375","130.07823181152344","11.477430266182022","3.4678008556365967","8.009629410545426","188.25","2521.010986328125","120.85306549072266","12.391824628569058","3.1823859214782715","9.209438707090786"
COUR-2021-11-23 10:08:55.161355,"32.529998779296875","33.35881042480469","0.07987307012081146","0.025478379237914222","0.029934091493487358","-0.004455712255573136","33.900001525878906","526.927734375","0.9781802296638489","14.543590284877977","0.02451714314520359","14.519073141732774","32.43000030517578","501.6258850097656","1.756382942199707","14.467958072442782","0.02850782312452793","14.439450249318254"
NVDA-2021-11-23 10:09:00.855658,"329.8500061035156","291.0962829589844","0.04382326453924179","-0.11748892656491057","0.021357126533985138","-0.1388460530988957","330.8800048828125","5554.74462890625","184.98765563964844","15.787791788366206","5.094928741455078","10.692863046911128","319.04998779296875","5563.44775390625","178.04310607910156","16.437542600742447","4.895991325378418","11.541551275364029"
TSLA-2021-11-23 10:08:58.984947,"1137.06005859375","1012.8919677734375","0.054468244314193726","-0.10920099592089832","0.027557330206036568","-0.1367583261269349","1138.719970703125","21975.267578125","751.3929443359375","18.298219178992653","20.415002822875977","-2.1167836438833234","1092.699951171875","22214.876953125","723.7841796875","19.330262602556605","19.45277976989746","-0.12251716734085605"
ADSK-2021-11-23 10:09:09.132491,"322.5199890136719","323.620849609375","0.035744477063417435","0.003413309665145929","0.01358416210860014","-0.01017085244345421","327.1400146484375","4983.78955078125","269.29876708984375","14.234423572845719","7.1890788078308105","7.045344765014908","321.6400146484375","4961.5107421875","262.88494873046875","14.425663836045354","7.049370288848877","7.376293547196477"
CRWD-2021-11-23 10:09:12.879050,"257.6300048828125","265.3575439453125","0.04506243020296097","0.029994716904248035","0.021255778148770332","0.008738938755477703","269.6600036621094","4857.79150390625","235.6071319580078","17.014505072814515","6.309236526489258","10.705268546325257","256.9100036621094","4782.5009765625","226.65560913085938","17.615471987819102","6.165079116821289","11.450392870997813"
ADBE-2021-11-23 10:09:15.008742,"688.3699951171875","661.826171875","0.0849020704627037","-0.03856040128197148","0.015559844672679901","-0.05412024595465138","699.5","10767.5556640625","586.0657958984375","14.39321753261258","15.91744613647461","-1.5242286038620296","678.9099731445312","10975.10546875","574.3155517578125","15.165774407343314","15.303332328796387","-0.1375579214530731"
AMPL-2021-11-23 10:09:05.047328,"68.4000015258789","68.96382904052734","0.17948216199874878","0.00824309213553329","0.019895175471901894","-0.011652083336368604","69.98999786376953","704.9694213867188","34.90214157104492","9.072430960190779","0.8832358121871948","8.189195148003584","67.87999725341797","698.0477294921875","32.630130767822266","9.283555653164653","0.8339280486106873","8.449627604553966"
RBLX-2021-11-23 10:09:11.184307,"134.72000122070312","113.87385559082031","0.2878851592540741","-0.15473682779836018","0.0781165361404419","-0.23285336393880207","138.1999969482422","1360.3870849609375","67.4842758178711","8.843611541253662","1.7540916204452515","7.08951992080841","128.5399932861328","1354.6278076171875","59.29434585571289","9.538570704619197","1.5477668046951294","7.990803899924067"
GOOG-2021-11-23 10:08:57.064694,"3014.179931640625","2953.55029296875","0.08065244555473328","-0.020114804041865594","0.014347139745950699","-0.03446194378781629","3032.199951171875","41735.3203125","2728.955322265625","12.764039636096646","72.84263610839844","-60.07859647230179","2979.969970703125","42157.8984375","2687.16064453125","13.147088343830804","71.008056640625","-57.8609682967942"
NET-2021-11-23 10:09:17.053124,"217.25","206.5572052001953","0.08456400036811829","-0.0492188483305164","0.03429683670401573","-0.08351568503453213","221.63999938964844","3199.558349609375","133.45252990722656","13.435834499279503","4.225815773010254","9.210018726269249","208.5","3094.980224609375","126.46955108642578","13.844029854241606","4.140014171600342","9.704015682641264"
COIN-2021-11-23 10:09:19.161186,"323.57000732421875","346.3624572753906","0.1326439529657364","0.0704405520760573","0.02469724789261818","0.045743304183439124","344.8399963378906","2768.28125","313.666259765625","7.027726712093763","7.749082088470459","-0.721355376376696","323.4100036621094","2777.939453125","296.774169921875","7.589528529325646","7.306273937225342","0.28325459210030424"
U-2021-11-23 10:09:06.917536,"201.1199951171875","191.8535614013672","0.09313192218542099","-0.04607415443909989","0.02401578240096569","-0.07008993684006558","210.0","2497.316162109375","127.81909942626953","10.891981724330357","3.3977560997009277","7.494225624629429","192.9949951171875","2510.835693359375","119.12930297851562","12.009848736413","3.149707555770874","8.860141180642126"
COUR-2021-11-23 10:08:55.161355,"32.939998626708984","35.76358413696289","0.07582147419452667","0.0857190536724685","0.028359901160001755","0.057359152512466746","35.400001525878906","528.3612060546875","0.9681370258331299","13.925457154809244","0.02415420673787594","13.901302948071368","32.75","508.29229736328125","1.6249756813049316","14.520375492008588","0.02806374803185463","14.492311743976733"
NVDA-2021-11-23 10:09:00.855658,"316.75","276.5675964355469","0.06570176780223846","-0.12685841693592148","0.026317929849028587","-0.15317634678495007","327.6000061035156","5276.42041015625","183.92379760742188","15.106289108215087","5.10451602935791","10.001773078857177","313.2099914550781","5282.966796875","177.03309631347656","15.867171996435832","4.907186985015869","10.959985011419963"
TSLA-2021-11-23 10:08:58.984947,"1096.3800048828125","1068.7135009765625","0.03109501488506794","-0.02523441122880306","0.016274884343147278","-0.041509295571950336","1112.0","21798.435546875","747.3944702148438","18.602909664455936","20.471094131469727","-1.8681844670137906","1075.02001953125","21833.505859375","720.3099365234375","19.30985978186271","19.697561264038086","-0.3877014821753768"
ADSK-2021-11-23 10:09:09.132491,"322.17999267578125","326.8392333984375","0.03892553970217705","0.014461607885580203","0.013785604387521744","0.0006760034980584587","331.7699890136719","4927.4326171875","269.36285400390625","13.851954005352924","7.273033618927002","6.5789203864259225","320.9800109863281","4904.29931640625","262.9542236328125","14.279142465401513","7.133484363555908","7.145658101845605"
CRWD-2021-11-23 10:09:12.879050,"264.7200012207031","267.59649658203125","0.04610002785921097","0.010866180674160413","0.022181300446391106","-0.011315119772230693","274.9800109863281","4779.3505859375","236.48301696777344","16.38072003413778","6.4366254806518555","9.944094553485925","264.5599975585937","4758.05712890625","227.19674682617188","16.984794272809346","6.211545467376709","10.773248805432637"
ADBE-2021-11-23 10:09:15.008742,"670.9600219726562","658.6599731445312","0.07958884537220001","-0.01833201446482942","0.012502172030508518","-0.030834186495337937","676.5499877929688","10469.435546875","584.5501708984375","14.47474057464436","15.92943286895752","-1.4546922943131602","665.0800170898438","10450.5146484375","573.6746826171875","14.713168911863082","15.661373138427734","-0.948204226564652"
AMPL-2021-11-23 10:09:05.047328,"68.47000122070312","71.27143096923828","0.20527154207229614","0.040914702768956486","0.024608826264739037","0.01630587650421745","71.33999633789062","690.4657592773438","37.394630432128906","8.67852249398867","0.9661888480186462","7.712333645970023","68.12999725341797","697.415771484375","33.91555404663086","9.236544834872818","0.8675650954246521","8.368979739448166"
RBLX-2021-11-23 10:09:11.184307,"126.12000274658205","110.77826690673828","0.26601308584213257","-0.12164395421613276","0.07009820640087128","-0.19174216061700405","138.77000427246094","1194.64306640625","64.27490234375","7.60879894520064","1.6711088418960571","5.937690103304583","120.80999755859376","1203.2677001953125","56.01642608642578","8.96000103064085","1.445954442024231","7.514046588616619"
GOOG-2021-11-23 10:08:57.064694,"2981.239990234375","2888.65234375","0.09179270267486572","-0.031056757184146074","0.01639438048005104","-0.04745113766419712","2992.52001953125","41980.015625","2723.427490234375","13.028315717525517","71.58141326904297","-58.55309755151745","2971.260009765625","40837.8828125","2683.206298828125","12.74429793363029","72.49663543701172","-59.752337503381426"
NET-2021-11-23 10:09:17.053124,"211.8000030517578","206.7510223388672","0.10727452486753464","-0.02383843550586163","0.028080904856324196","-0.051919340362185824","216.0","3103.734130859375","131.89215087890625","13.36913949471933","4.197410583496094","9.171728911223235","208.0399932861328","3049.687744140625","124.59071350097656","13.659141715824628","4.035314083099365","9.623827632725263"
COIN-2021-11-23 10:09:19.161186,"346.5199890136719","346.765869140625","0.1845034658908844","0.0007095698220844161","0.02324923872947693","-0.022539668907392514","348.489990234375","2688.868896484375","314.861572265625","6.7157708164759375","8.008343696594238","-1.2925728801183007","338.17999267578125","2726.09716796875","298.25970458984375","7.0610835265535785","7.482485294342041","-0.4214017677884625"
U-2021-11-23 10:09:06.917536,"191.8000030517578","187.16636657714844","0.08961319923400879","-0.02415868822149588","0.028347153216600418","-0.05250584143809629","198.7100067138672","2435.352783203125","125.16357421875","11.255813501681953","3.320080518722534","7.9357329829594185","190.05999755859372","2424.55322265625","117.31922912597656","11.756778142695612","3.125863552093506","8.630914590602107"
COUR-2021-11-23 10:08:55.161355,"35.540000915527344","36.425376892089844","0.07289983332157135","0.024912097742115738","0.024821823462843895","9.027427927184306e-05","36.36000061035156","525.923828125","1.1160610914230347","13.464351465804743","0.02877063862979412","13.435580827174949","35.099998474121094","510.5069274902344","1.2283897399902344","13.544357540830848","0.028089242056012154","13.516268298774836"
NVDA-2021-11-23 10:09:00.855658,"292.6099853515625","282.0946960449219","0.05073675513267517","-0.035936194364682414","0.022618483752012253","-0.05855467811669467","305.0899963378906","5165.32470703125","182.2419891357422","15.930495162190091","5.012971878051758","10.917523284138333","288.0","5196.32080078125","175.25733947753906","17.04278055826823","4.792087078094482","12.250693480173748"
TSLA-2021-11-23 10:08:58.984947,"1089.010009765625","1031.8062744140625","0.039537083357572556","-0.05252819977648672","0.01824299991130829","-0.07077119968779501","1119.6400146484375","21713.095703125","743.5523071289062","18.392925778865475","20.445903778076172","-2.0529779992106967","1055.5","21661.17578125","716.811279296875","19.52219401350071","19.75783348083496","-0.23563946733425212"
ADSK-2021-11-23 10:09:09.132491,"330.54998779296875","325.8965759277344","0.03703366965055466","-0.014077785621183917","0.014859473332762718","-0.028937258953946637","335.4800109863281","5072.4140625","267.9034729003906","14.119869728115386","7.02687406539917","7.092995662716216","328.5400085449219","4973.40380859375","262.0934143066406","14.137893952765657","7.011338710784912","7.1265552419807445"
CRWD-2021-11-23 10:09:12.879050,"269.7799987792969","259.93499755859375","0.0503995306789875","-0.036492702443657356","0.022596051916480064","-0.05908875436013742","270.5799865722656","4835.01904296875","236.1708221435547","16.869093365770528","6.354116916656494","10.514976449114034","262.3909912109375","4828.81005859375","226.71775817871094","17.40310917805804","6.107628345489502","11.295480832568536"
ADBE-2021-11-23 10:09:15.008742,"670.6699829101562","660.4375610351562","0.09574621915817261","-0.015257014829558501","0.014288012869656086","-0.029545027699214587","672.739990234375","10489.7978515625","583.0575561523438","14.59264798262992","15.857915878295898","-1.2652678956659784","662.8400268554688","10558.9638671875","571.8548583984375","14.929882685690412","15.451345443725586","-0.5214627580351738"
AMPL-2021-11-23 10:09:05.047328,"71.0999984741211","72.33073425292969","0.05788838863372803","0.017309926937010493","0.009697871282696724","0.007612055654313769","73.3489990234375","710.2071533203125","37.713050842285156","8.682574578739338","0.9473305344581604","7.735244044281178","70.37999725341797","705.062744140625","34.26691436767578","9.017942194596833","0.8670461177825928","8.15089607681424"
RBLX-2021-11-23 10:09:11.184307,"124.6999969482422","109.22161102294922","0.2516515254974365","-0.12412499040972245","0.06331787258386612","-0.1874428629935886","125.87999725341795","1157.3927001953125","60.96601104736328","8.194413135116957","1.5986955165863037","6.595717618530653","116.5500030517578","1168.8492431640625","53.51239776611328","9.028736272490677","1.3894872665405273","7.63924900595015"
GOOG-2021-11-23 10:08:57.064694,"2981.52001953125","2894.190673828125","0.09539777785539627","-0.029290209400255774","0.0166193637996912","-0.04590957319994697","2996.64990234375","41189.84375","2719.4404296875","12.74529727940006","72.8478012084961","-60.10250392909603","2967.0","41187.1875","2678.193359375","12.881761880687563","71.74750518798828","-58.86574330730072"
NET-2021-11-23 10:09:17.053124,"212.1699981689453","203.48345947265625","0.11185435205698013","-0.040941409111820815","0.03401816636323929","-0.0749595754750601","214.9429931640625","3103.38720703125","130.27247619628906","13.438187360043344","4.146328926086426","9.291858433956918","204.63999938964844","3024.781494140625","123.30438995361328","13.780988580738","4.026535987854004","9.754452592883997"
COIN-2021-11-23 10:09:19.161186,"342.1199951171875","348.2470397949219","0.15271860361099243","0.017909051692917444","0.0248885340988636","-0.006979482405946157","347.3999938964844","2715.086181640625","313.639892578125","6.815446831728057","7.900240421295166","-1.0847935895671093","331.5799865722656","2759.219482421875","296.5854187011719","7.321429501658182","7.351165771484375","-0.02973626982619315"
U-2021-11-23 10:09:06.917536,"196.00999450683597","190.72434997558594","0.08870937675237656","-0.026966199068311734","0.023832673206925392","-0.05079887227523713","198.4900054931641","2410.417724609375","124.09166717529297","11.143773781558934","3.325697898864746","7.818075882694188","187.0200042724609","2417.325439453125","115.99777221679688","11.925491306969676","3.099895477294922","8.825595829674754"
COUR-2021-11-23 10:08:55.161355,"36.540000915527344","35.852508544921875","0.0674072727560997","-0.01881478799616902","0.024206364527344704","-0.043021152523513725","37.02999877929688","527.0245361328125","1.0524526834487915","13.232367094418239","0.026931464672088623","13.20543562974615","35.560001373291016","509.61724853515625","1.3604751825332642","13.331193162380693","0.027194218710064888","13.303998943670628"
NVDA-2021-11-23 10:09:00.855658,"302.0299987792969","289.2964782714844","0.044382140040397644","-0.04215978730350324","0.019942261278629303","-0.062102048582132544","303.8999938964844","5086.07666015625","181.61378479003906","15.736020935520946","5.073531150817871","10.662489784703075","297.0599975585937","5170.5966796875","174.3301239013672","16.405900229523915","4.790449142456055","11.61545108706786"
TSLA-2021-11-23 10:08:58.984947,"1054.72998046875","1017.0911254882812","0.043582405894994736","-0.035685773304501164","0.017444588243961334","-0.0531303615484625","1057.199951171875","21825.857421875","739.3297119140625","19.644966354455164","20.224760055541992","-0.5797937010868282","1002.1799926757812","21991.7734375","712.648193359375","20.943935818138645","19.347793579101562","1.596142239037082"
ADSK-2021-11-23 10:09:09.132491,"333.6400146484375","323.3005676269531","0.03744202479720116","-0.030989829059860332","0.013836625032126904","-0.04482645409198724","334.20001220703125","4996.19580078125","268.1098327636719","13.949717589136984","7.139566421508789","6.810151167628195","325.239990234375","5040.47314453125","261.20269775390625","14.497704144250452","6.894534111022949","7.603170033227503"
CRWD-2021-11-23 10:09:12.879050,"262.510009765625","260.7554016113281","0.043821413069963455","-0.006683966664217603","0.02143629640340805","-0.028120263067625655","262.8800048828125","4822.681640625","236.35328674316406","17.345562808304386","6.3752946853637695","10.970268122940617","253.9900054931641","4754.66015625","227.335205078125","17.719871071375554","6.219771385192871","11.500099686182683"
ADBE-2021-11-23 10:09:15.008742,"671.030029296875","650.0305786132812","0.06705427169799805","-0.03129435310905176","0.014125405810773373","-0.04541975891982513","673.739990234375","10439.8017578125","581.8880004882812","14.495297754525138","15.901899337768555","-1.4066015832434164","658.989990234375","10581.2529296875","570.4546508789062","15.056773375152776","15.3810453414917","-0.3242719663389231"
AMPL-2021-11-23 10:09:05.047328,"72.61000061035156","72.57354736328125","0.0424114465713501","-0.0005020416852209141","0.0005534904194064438","-0.001055532104627358","74.19000244140625","697.5709228515625","38.561859130859375","8.402492248231017","0.9861989617347717","7.416293286496245","69.69000244140625","702.9216918945312","32.731929779052734","9.086406475384065","0.8307295441627502","8.255676931221315"
RBLX-2021-11-23 10:09:11.184307,"116.18000030517578","102.14759826660156","0.23700790107250214","-0.1207815631065124","0.05766083300113678","-0.17844239610764917","120.83000183105467","1027.5833740234375","57.197086334228516","7.504372742294679","1.4522150754928589","6.05215766680182","104.1999969482422","1018.4619750976562","50.92656326293945","8.774107532877785","1.304588794708252","7.469518738169533"
GOOG-2021-11-23 10:08:57.064694,"2987.760009765625","2937.28369140625","0.0748523399233818","-0.01689436842128917","0.01187870092689991","-0.02877306934818908","3009.5400390625","41556.8046875","2714.469482421875","12.808357472607454","72.07254791259766","-59.2641904399902","2973.050048828125","41926.67578125","2672.815185546875","13.102243518495785","70.34050750732422","-57.238263988828436"
NET-2021-11-23 10:09:17.053124,"206.6000061035156","208.52394104003906","0.10733769834041595","0.009312366310190189","0.03149089217185974","-0.022178525861669553","209.0","3062.4951171875","128.7029571533203","13.653086685107656","4.105473518371582","9.547613166736074","204.75999450683597","2965.489501953125","122.06399536132812","13.482758260936178","4.021067142486572","9.461691118449606"
COIN-2021-11-23 10:09:19.161186,"345.3599853515625","345.3971252441406","0.1458861231803894","0.0001075396518224834","0.024579135701060295","-0.02447159604923781","355.20001220703125","2716.594970703125","311.87615966796875","6.6480711636905445","7.851451396942139","-1.2033802332515942","339.0299987792969","2736.48828125","295.631103515625","7.071522552880078","7.38838005065918","-0.3168574977791021"
U-2021-11-23 10:09:06.917536,"197.5500030517578","183.4282989501953","0.0825953483581543","-0.07148420087780324","0.025808580219745636","-0.09729278109754888","207.0","2435.2431640625","121.40199279785156","10.76445972977053","3.2204456329345703","7.54401409683596","197.13999938964844","2443.676025390625","113.52294158935547","11.395637785108663","3.0010452270507812","8.394592558057882"
COUR-2021-11-23 10:08:55.161355,"35.7400016784668","35.306400299072266","0.07358229905366898","-0.012132102938757675","0.02448645792901516","-0.036618560867772834","35.93000030517578","526.6900024414062","0.9274876117706299","13.658780906426422","0.023665333166718483","13.635115573259704","34.2599983215332","507.2688293457031","1.7192966938018799","13.806446415581782","0.023825928568840027","13.782620487012942"
NVDA-2021-11-23 10:09:00.855658,"300.25","284.1302185058594","0.06617739051580429","-0.05368786509289134","0.01956816203892231","-0.07325602713181364","306.44000244140625","5210.60107421875","179.51736450195312","16.003658245352803","4.895116806030273","11.10854143932253","292.4700012207031","5236.634765625","172.67816162109375","16.904861161036962","4.685215473175049","12.219645687861913"
TSLA-2021-11-23 10:08:58.984947,"1013.3900146484376","1022.61572265625","0.037473712116479874","0.009103807886850892","0.018084177747368813","-0.008980369860517921","1031.97998046875","22089.91015625","735.3369140625","20.405366939595314","19.875083923339844","0.5302830162554706","978.5999755859376","22085.962890625","709.2741088867188","21.568938730456242","19.174068450927734","2.394870279528508"
ADSK-2021-11-23 10:09:09.132491,"326.3900146484375","324.0155334472656","0.03437614068388939","-0.0072749811409809385","0.014075087383389473","-0.02135006852437041","332.4599914550781","4893.27197265625","268.5248718261719","13.718378446801552","7.301023006439209","6.417355440362343","325.0899963378906","4943.2861328125","261.59619140625","14.205900484475594","7.040674209594727","7.165226274880867"
CRWD-2021-11-23 10:09:12.879050,"254.1499938964844","280.3525695800781","0.04638630524277687","0.10309886410725652","0.020751437172293663","0.08234742693496286","272.3699951171875","4770.14013671875","236.9174346923828","16.51345677656745","6.460901737213135","10.052555039354313","247.75","4894.38916015625","226.41009521484375","18.75535483413219","6.017616271972656","12.737738562159535"
ADBE-2021-11-23 10:09:15.008742,"659.72998046875","652.8922729492188","0.06343834847211838","-0.010364403198218968","0.015535403043031693","-0.025899806241250663","663.6699829101562","10589.5068359375","579.9571533203125","14.955982805645506","15.62507152557373","-0.669088719928224","655.1900024414062","10645.5908203125","568.8829956054688","15.248097163638477","15.245966911315918","0.00213025232255859"
AMPL-2021-11-23 10:09:05.047328,"72.69000244140625","72.65119171142578","0.045173630118370056","-0.0005339211538994402","0.0005307408864609897","-0.00106466204036043","73.62999725341797","698.6832885742188","39.101505279541016","8.489111973880798","0.9984078407287598","7.490704133152038","67.06999969482422","701.9763793945312","33.95991897583008","9.466324475750708","0.8630561232566833","8.603268352494025"
RBLX-2021-11-23 10:09:11.184307,"108.05999755859376","102.28206634521484","0.2258152961730957","-0.053469658929484354","0.046017419546842575","-0.09948707847632693","110.3499984741211","894.3724365234375","55.24095153808594","7.104870402269944","1.40577232837677","5.699098073893174","103.81999969482422","899.15234375","49.25813293457031","7.6606852860049255","1.2468576431274414","6.413827642877484"
GOOG-2021-11-23 10:08:57.064694,"2992.909912109375","2887.505126953125","0.08761735260486603","-0.03521816167261837","0.015150727704167366","-0.050368889376785735","2997.18994140625","41753.4375","2709.5693359375","12.930861345547465","71.60363006591797","-58.672768720370506","2929.080078125","41587.12890625","2668.45166015625","13.198017055536182","70.7990493774414","-57.60103232190522"
NET-2021-11-23 10:09:17.053124,"204.75999450683597","202.4519500732422","0.09355121850967407","-0.011271950065991644","0.03397028148174286","-0.045242231547734504","207.4600067138672","3079.0244140625","127.00819396972656","13.841532413084076","4.0296630859375","9.811869327146576","197.43099975585935","2986.955322265625","120.20024108886719","14.12911004836756","3.9312143325805664","10.197895715786993"
COIN-2021-11-23 10:09:19.161186,"342.9800109863281","344.18267822265625","0.19404971599578857","0.0035065228229177055","0.023484909906983376","-0.01997838708406567","344.0","2755.51025390625","309.01715087890625","7.010204226471657","7.669609546661377","-0.6594053201897196","332.5599975585937","2761.430419921875","292.93060302734375","7.303555569503933","7.254764556884766","0.04879101261916752"
U-2021-11-23 10:09:06.917536,"196.6499938964844","179.18441772460938","0.07809796184301376","-0.08881554393064879","0.022317493334412575","-0.11113303726506137","196.8300018310547","2418.27099609375","118.77452850341797","11.28608938473428","3.1507577896118164","8.135331595122464","180.1999969482422","2411.7138671875","111.35132598876953","12.383540000171047","2.961871862411499","9.421668137759548"
COUR-2021-11-23 10:08:55.161355,"35.22999954223633","35.190006256103516","0.06974261999130249","-0.0011352054116511013","0.025081928819417953","-0.026217134231069056","35.40999984741211","524.8714599609375","0.941780149936676","13.82269026327875","0.023745117709040642","13.798945145569709","34.7400016784668","506.8291320800781","1.5217593908309937","13.589208623850773","0.023079367354512215","13.56612925649626"
