instrument,close_last_price,close_predicted_price,close_val_loss,close_percent_movement,close_likely_percent_uncertainty,close_minus_uncertainty,high_last_price,high_predicted_price,high_val_loss,high_percent_movement,high_likely_percent_uncertainty,high_minus_uncertainty,low_last_price,low_predicted_price,low_val_loss,low_percent_movement,low_likely_percent_uncertainty,low_minus_uncertainty
NVDA-2021-11-23 10:09:00.855658,"303.8999938964844","282.0162658691406","0.0712284967303276","-0.0720096362844873","0.021401003003120422","-0.09341063928760772","306.79998779296875","5180.05224609375","178.49484252929688","15.884134459579228","4.895938396453857","10.98819606312537","296.29998779296875","5207.521484375","171.74468994140625","16.575166044264602","4.685939311981201","11.8892267322834"
TSLA-2021-11-23 10:08:58.984947,"1033.4200439453125","1011.7462768554688","0.057922519743442535","-0.02097285340731276","0.03298673406243324","-0.053959587469746","1054.5","21925.763671875","732.2301025390625","19.792568678876243","19.93927574157715","-0.14670706270090506","1019.2000122070312","21663.896484375","706.8384399414062","20.255785150024497","19.480499267578125","0.7752858824463722"
ADSK-2021-11-23 10:09:09.132491,"329.32000732421875","320.3255615234375","0.03552107885479927","-0.02731217539396606","0.01434897631406784","-0.0416611517080339","331.6199951171875","5064.453125","266.9134826660156","14.271856943397907","7.011912822723389","7.259944120674518","326.2699890136719","4839.28955078125","262.06951904296875","13.832162668134538","7.204992294311523","6.627170373823015"
CRWD-2021-11-23 10:09:12.879050,"284.29998779296875","276.5867919921875","0.047789447009563446","-0.02713048234950368","0.021425995975732803","-0.048556478325236484","289.5299987792969","4849.62353515625","236.260009765625","15.74998637655169","6.337375164031982","9.412611212519707","281.510009765625","4818.521484375","227.17726135253906","16.11669680373613","6.133074760437012","9.983622043299118"
ADBE-2021-11-23 10:09:15.008742,"657.5999755859375","657.6390991210938","0.06438246369361877","5.949442914956008e-05","0.01668315753340721","-0.01662366310425765","658.469970703125","10516.140625","578.9295043945312","14.970569794960722","15.70620059967041","-0.7356308047096878","647.1599731445312","10483.4052734375","568.19677734375","15.19909405474962","15.46315860748291","-0.26406455273328966"
AMPL-2021-11-23 10:09:05.047328,"73.86000061035156","73.71266174316406","0.42712679505348206","-0.0019948397775514004","0.012576092034578323","-0.014570931812129723","75.39399719238281","702.71240234375","41.490657806396484","8.320535168743465","1.0533376932144165","7.2671974755290485","72.04000091552734","703.46826171875","37.63629150390625","8.764967417804765","0.9544588923454285","7.810508525459337"
RBLX-2021-11-23 10:09:11.184307,"107.58000183105467","96.26180267333984","0.2281806617975235","-0.10520727797987127","0.050121236592531204","-0.1553285145724025","107.97000122070312","897.5958862304688","53.6975212097168","7.313382199521136","1.361587405204773","5.951794794316363","96.8499984741211","880.9340209960938","48.710872650146484","8.095859936760707","1.2585045099258423","6.837355426834865"
GOOG-2021-11-23 10:08:57.064694,"2934.9599609375","2922.81103515625","0.08542364835739136","-0.004139383822247895","0.01206707302480936","-0.016206456847057255","2970.044921875","40500.5","2705.90625","12.636325734235658","73.52257537841797","-60.886249644182314","2933.889892578125","41094.875","2664.416259765625","13.006958851440846","71.34815216064453","-58.34119330920369"
NET-2021-11-23 10:09:17.053124,"196.25999450683597","193.34970092773438","0.09412898868322372","-0.014828766231317824","0.03683793917298317","-0.051666705404300996","202.9900054931641","3044.09130859375","125.75000762939453","13.996262013975182","4.035528659820557","9.960733354154625","195.8000030517578","2972.552001953125","118.86573028564453","14.1815728070615","3.906405448913574","10.275167358147925"
COIN-2021-11-23 10:09:19.161186,"336.3900146484375","351.63385009765625","0.13015708327293396","0.04531595703026483","0.025153836235404015","0.020162120794860815","342.489990234375","2768.18603515625","306.85516357421875","7.082531209925016","7.581075668334961","-0.49854445840994455","327.0","2753.650634765625","290.8726501464844","7.420949953411697","7.224149227142334","0.1968007262693634"
U-2021-11-23 10:09:06.917536,"182.1300048828125","174.47483825683594","0.07306310534477234","-0.04203133158043953","0.01974579691886902","-0.061777128499308546","189.58999633789065","2156.830810546875","116.4018783569336","10.376290164080878","3.070293426513672","7.305996737567206","179.39999389648438","2155.106689453125","109.35406494140625","11.012858209441431","2.8867032527923584","8.126154956649073"
COUR-2021-11-23 10:08:55.161355,"34.849998474121094","34.60373306274414","0.07038461416959763","-0.0070664396602434535","0.025919394567608833","-0.032985834227852284","35.040000915527344","525.2037353515625","1.1198906898498535","13.988690685759313","0.023685934022068977","13.965004751737244","34.31999969482422","502.7580871582031","1.626420259475708","13.649128543961607","0.021194307133555412","13.627934236828052"
NVDA-2021-11-23 10:09:00.855658,"303.8999938964844","284.9398193359375","0.03801795095205307","-0.062389519385792305","0.01875128224492073","-0.08114080163071304","305.8999938964844","5247.0107421875","176.78512573242188","16.152699728274833","4.7871623039245605","11.365537424350272","297.7699890136719","5163.57568359375","170.8750457763672","16.340819673256824","4.701890468597412","11.638929204659412"
TSLA-2021-11-23 10:08:58.984947,"1063.510009765625","1060.18896484375","0.0420323871076107","-0.0031227208877957695","0.018434744328260422","-0.02155746521605619","1104.969970703125","21769.01171875","728.8216552734375","18.700998484961303","19.989368438720703","-1.2883699537593998","1054.6800537109375","21987.609375","702.7672119140625","19.84765829943938","19.083148956298828","0.7645093431405527"
ADSK-2021-11-23 10:09:09.132491,"325.2099914550781","317.8333435058594","0.03587467968463898","-0.022682722373361337","0.014854682609438896","-0.03753740498280023","327.7900085449219","4913.47998046875","267.7137451171875","13.989718577085256","7.249032020568848","6.740686556516408","322.0299987792969","4864.31103515625","261.5546875","14.105148755069877","7.1538472175598145","6.951301537510062"
CRWD-2021-11-23 10:09:12.879050,"280.9200134277344","278.485107421875","0.04872230812907219","-0.008667613162013981","0.020735420286655426","-0.02940303344866941","288.6000061035156","4778.85302734375","236.06752014160156","15.55874194829248","6.425985813140869","9.132756135151611","280.7200012207031","4873.1435546875","226.02978515625","16.359445474126428","6.033699035644531","10.325746438481897"
ADBE-2021-11-23 10:09:15.008742,"643.1699829101562","650.8550415039062","0.08842961490154266","0.011948720863771278","0.017251569777727127","-0.005302848913955849","652.5700073242188","10432.3037109375","577.9495239257812","14.986489715814322","15.805619239807129","-0.8191295239928067","642.0999755859375","10542.8876953125","566.7525024414062","15.41938653819721","15.336832046508789","0.08255449168842155"
AMPL-2021-11-23 10:09:05.047328,"75.56999969482422","75.76007080078125","0.3605038821697235","0.0025151661601773064","0.0025087553076446056","6.410852532700781e-06","78.86000061035156","707.9939575195312","42.927608489990234","7.977858889676402","1.0816881656646729","6.896170724011729","74.58999633789062","698.1985473632812","39.2066764831543","8.360485073634553","1.0017883777618408","7.3586966958727125"
RBLX-2021-11-23 10:09:11.184307,"98.12000274658205","96.2393569946289","0.18985091149806976","-0.019166792695780376","0.044146932661533356","-0.06331372535731374","100.41000366210938","892.0060424804688","52.31169128417969","7.883637187009438","1.334760069847107","6.5488771171623315","93.02999877929688","908.3889770507812","46.39244842529297","8.764473707087014","1.1623787879943848","7.602094919092629"
GOOG-2021-11-23 10:08:57.064694,"2932.52001953125","2918.90087890625","0.07491091638803482","-0.004644176521999313","0.01350940577685833","-0.01815358229885764","2974.0","40842.7421875","2700.99853515625","12.733269061028917","72.77426147460938","-60.040992413580454","2906.5","41343.99609375","2659.407958984375","13.224667501720281","70.78494262695312","-57.56027512523284"
NET-2021-11-23 10:09:17.053124,"195.3600006103516","202.81631469726562","0.10799433290958405","0.03816704578019409","0.03012089431285858","0.008046151467335505","204.9499969482422","3062.664794921875","124.05296325683594","13.943473239940163","3.9569249153137207","9.986548324626442","192.8500061035156","2994.042236328125","117.20842742919922","14.5252379651003","3.824291944503784","10.700946020596517"
COIN-2021-11-23 10:09:19.161186,"328.6000061035156","344.21221923828125","0.36803752183914185","0.04751129897985292","0.0256151482462883","0.021896150733564622","348.9800109863281","2728.697998046875","306.2650146484375","6.819066743492584","7.675992965698242","-0.856926222205658","320.0","2762.191650390625","289.790283203125","7.631848907470703","7.175012588500977","0.4568363189697262"
U-2021-11-23 10:09:06.917536,"176.4499969482422","167.80494689941406","0.06930109858512878","-0.04899433379624237","0.020101452246308327","-0.0690957860425507","189.1499938964844","2057.483154296875","114.04908752441406","9.877521653121851","2.996065139770508","6.881456513351344","155.10000610351562","2062.81298828125","107.06198120117188","12.299889794359542","2.8052468299865723","9.49464296437297"
COUR-2021-11-23 10:08:55.161355,"34.40999984741211","34.63002014160156","0.071239173412323","0.006394080068733285","0.026181276887655258","-0.019787196818921972","34.77000045776367","521.298828125","1.1933799982070923","13.992775992575549","0.024881511926651","13.967894480648898","33.77000045776367","503.0322570800781","1.7455086708068848","13.89583210723445","0.0195179246366024","13.876314182597847"
NVDA-2021-11-23 10:09:00.855658,"294.5899963378906","277.39813232421875","0.06705756485462189","-0.058358614438329556","0.020271552726626396","-0.07863016716495595","308.5","5189.78076171875","175.9508514404297","15.822628076884117","4.817111968994141","11.005516107889976","287.7799987792969","5154.17724609375","169.72442626953125","16.91013019652756","4.678745269775391","12.23138492675217"
TSLA-2021-11-23 10:08:58.984947,"1067.949951171875","1041.832763671875","0.04020031541585922","-0.024455441447739455","0.018118400126695633","-0.042573841574435084","1078.0999755859375","22007.4609375","724.3349609375","19.41319120292081","19.65106201171875","-0.23787080879793976","987.3099975585938","22133.609375","698.51416015625","21.418095055992218","18.842544555664062","2.5755505003281556"
ADSK-2021-11-23 10:09:09.132491,"320.5299987792969","324.9920959472656","0.03703145310282707","0.013920997051639954","0.013724511489272118","0.00019648556236783604","330.29998779296875","5019.3046875","266.591064453125","14.196200039359638","7.066438674926758","7.1297613644328806","319.2900085449219","5002.9677734375","260.1941833496094","14.669039555096562","6.919399261474609","7.749640293621953"
CRWD-2021-11-23 10:09:12.879050,"281.5599975585937","287.0670166015625","0.04719020053744316","0.019558954008808638","0.02030816115438938","-0.0007492071455807436","298.4800109863281","4683.28466796875","235.94078063964844","14.690446581306471","6.553596019744873","8.136850561561598","278.7850036621094","4764.94384765625","226.04434204101562","16.091822677203314","6.171106815338135","9.92071586186518"
ADBE-2021-11-23 10:09:15.008742,"647.5","652.9074096679688","0.0643356442451477","0.00835121184242278","0.016649629920721054","-0.008298418078298274","665.8099975585938","10721.52734375","575.6642456054688","15.10298340827552","15.318434715270996","-0.215451306995476","645.8599853515625","10622.9326171875","565.2212524414062","15.447733035210556","15.180142402648926","0.26759063256162996"
AMPL-2021-11-23 10:09:05.047328,"74.72000122070312","73.84526062011719","0.5917402505874634","-0.011706913628148708","0.011845588684082031","-0.023552502312230737","83.27799987792969","704.5047607421875","47.54119110107422","7.459674365076762","1.203874111175537","6.255800253901225","74.30000305175781","710.8986206054688","38.204795837402344","8.567948740328484","0.9587494730949402","7.609199267233544"
RBLX-2021-11-23 10:09:11.184307,"95.26000213623048","95.20060729980469","0.19570143520832062","-0.0006235023629419557","0.04225727915763855","-0.0428807815205805","104.45999908447266","898.73583984375","50.899574279785156","7.603636298301879","1.2890040874481201","6.314632210853759","93.0199966430664","899.11181640625","45.92005920410156","8.66579067785065","1.1624144315719604","7.503376246278689"
GOOG-2021-11-23 10:08:57.064694,"2984.969970703125","2904.02880859375","0.0960550457239151","-0.027116239996983586","0.01393126230686903","-0.041047502303852616","3007.570068359375","41547.984375","2698.361328125","12.814469299351806","71.46913146972656","-58.654662170374756","2950.139892578125","41657.375","2657.348388671875","13.120474457770763","70.19802856445312","-57.07755410668236"
NET-2021-11-23 10:09:17.053124,"204.6000061035156","204.70803833007812","0.10328219830989838","0.0005280167318659338","0.028993168845772743","-0.028465152113906808","209.8999938964844","3053.439208984375","122.60932159423828","13.547114329551759","3.9226927757263184","9.62442155382544","200.3000030517578","2970.4912109375","116.07740020751953","13.830210512627504","3.817416191101074","10.01279432152643"
COIN-2021-11-23 10:09:19.161186,"357.3900146484375","338.7582092285156","0.27018797397613525","-0.052132977017418564","0.030827457085251808","-0.08296043410267037","368.8999938964844","2728.905029296875","304.43035888671875","6.397411424361863","7.62943172454834","-1.232020300186477","345.0599975585937","2740.23583984375","288.8704833984375","6.941331534317993","7.209545135498047","-0.26821360118005355"
U-2021-11-23 10:09:06.917536,"171.6300048828125","159.82177734375","0.07201416045427322","-0.06880048478192992","0.02038327045738697","-0.08918375523931689","177.4459991455078","1948.9464111328125","112.31961822509766","9.983321238675286","2.99507999420166","6.988241244473626","163.08399963378906","1981.23486328125","105.81086730957031","11.148554534658112","2.7755367755889893","8.373017759069123"
COUR-2021-11-23 10:08:55.161355,"34.79999923706055","33.8565788269043","0.06743114441633224","-0.02710978249538427","0.025723077356815338","-0.05283285985219961","34.849998474121094","520.830078125","1.4407625198364258","13.944909639286152","0.026412000879645348","13.918497638406507","33.15999984741211","500.1009216308594","2.1550986766815186","14.081451264538789","0.01963745430111885","14.06181381023767"
NVDA-2021-11-23 10:09:00.855658,"306.57000732421875","278.7369689941406","0.0445542074739933","-0.09078852355130351","0.018653981387615204","-0.10944250493891872","323.1000061035156","5073.27734375","175.95408630371094","14.701879442628702","4.927824020385742","9.77405542224296","299.6400146484375","5123.69775390625","169.2418975830078","16.099511091393442","4.693197250366211","11.406313841027231"
TSLA-2021-11-23 10:08:58.984947,"1023.5","1164.66796875","0.030682092532515526","0.13792669149975573","0.01469233725219965","0.12323435424755608","1174.5","21778.576171875","722.0463256835938","17.542849018199234","19.794843673706055","-2.25199465550682","1011.52001953125","21870.5","696.83056640625","20.621420809975703","19.023263931274414","1.598156878701289"
ADSK-2021-11-23 10:09:09.132491,"329.3999938964844","323.708740234375","0.034116897732019424","-0.017277637424297828","0.014022151939570904","-0.031299789363868735","334.510009765625","4964.912109375","266.7683410644531","13.84234242453215","7.148604869842529","6.693737554689621","327.8999938964844","5019.66650390625","259.8748779296875","14.308528811656283","6.887917995452881","7.420610816203402"
CRWD-2021-11-23 10:09:12.879050,"293.17999267578125","278.1589050292969","0.04825204238295555","-0.05123503657050614","0.020503228530287743","-0.07173826510079388","295.7699890136719","4800.7646484375","233.98114013671875","15.231412336481462","6.340122222900391","8.891290113581071","281.6300048828125","4873.873046875","224.38345336914062","16.305943835434157","5.988855361938477","10.31708847349568"
ADBE-2021-11-23 10:09:15.008742,"667.9199829101562","652.6787719726562","0.06455318629741669","-0.022818917426445883","0.0161287859082222","-0.038947703334668085","669.6599731445312","10369.5576171875","576.4447631835938","14.48481025152964","15.859857559204102","-1.3750473076744623","663.0","10476.6484375","565.3577880859375","14.801883012820513","15.395819664001465","-0.5939366511809521"
AMPL-2021-11-23 10:09:05.047328,"84.80000305175781","84.79821014404297","0.01680290699005127","-2.1142778895296102e-05","2.1143225239939056e-05","-4.228600413523516e-05","85.12999725341797","693.4824829101562","50.01102828979492","7.14615887800129","1.2865456342697144","5.859613243731576","77.36000061035156","700.798583984375","41.830936431884766","8.058926815605544","1.064876675605774","6.99405013999977"
RBLX-2021-11-23 10:09:11.184307,"109.5199966430664","82.58463287353516","0.1833353191614151","-0.24594014422147537","0.04708785191178322","-0.2930279961332586","109.97000122070312","895.000244140625","49.585853576660156","7.138585379701995","1.2609761953353882","5.877609184366607","94.37999725341795","903.980712890625","44.562564849853516","8.578096410231538","1.1219751834869385","7.4561212267445995"
GOOG-2021-11-23 10:08:57.064694,"2987.030029296875","2872.27734375","0.08460436016321182","-0.03841698423563788","0.014481530524790287","-0.052898514760428166","3020.68994140625","41444.5390625","2693.0888671875","12.720222818766343","71.50752258300781","-58.78729976424147","2982.39990234375","40498.6015625","2653.2939453125","12.57919892992008","72.09642028808594","-59.517221358165855"
NET-2021-11-23 10:09:17.053124,"210.0","197.98240661621094","0.0943995863199234","-0.0572266351609003","0.04245880991220474","-0.09968544507310503","211.25999450683597","3084.213134765625","120.64661407470703","13.599134786334693","3.821385622024536","9.777749164310157","192.55999755859372","2998.150390625","114.26465606689453","14.569954448678773","3.7231335639953613","10.846820884683412"
COIN-2021-11-23 10:09:19.161186,"353.9200134277344","332.2873840332031","0.23675070703029633","-0.06112293335722405","0.0355796292424202","-0.09670256259964424","363.1700134277344","2716.210205078125","298.4244384765625","6.47916982308511","7.323248386383057","-0.8440785632979466","345.5599975585937","2679.664794921875","284.5335693359375","6.754557280512501","7.077597141265869","-0.32303986075336777"
U-2021-11-23 10:09:06.917536,"163.10000610351562","153.65142822265625","0.06761127710342407","-0.05793119268715779","0.01969323866069317","-0.07762443134785096","163.4600067138672","1957.2747802734375","110.14720153808594","10.974028507778051","2.9246532917022705","8.04937521607578","154.1699981689453","1986.8419189453125","103.98074340820312","11.887344765795845","2.7198336124420166","9.167511153353828"
COUR-2021-11-23 10:08:55.161355,"33.66999816894531","33.51055908203125","0.06511722505092621","-0.004735345874212645","0.02374965138733387","-0.028484997261546515","34.35499954223633","517.6884155273438","1.561491847038269","14.068794132594682","0.026902522891759872","14.041891609702922","33.040000915527344","498.68560791015625","2.08418869972229","14.093389651687207","0.020178472623229027","14.073211179063978"
NVDA-2021-11-23 10:09:00.855658,"308.0400085449219","267.0599365234375","0.06842906773090363","-0.1330349009372534","0.02028963528573513","-0.15332453622298853","311.0","5159.1708984375","173.91357421875","15.588973949959808","4.789586067199707","10.7993878827601","299.07000732421875","5136.84423828125","167.8809356689453","16.17605949269413","4.643542289733887","11.532517202960243"
TSLA-2021-11-23 10:08:58.984947,"1162.93994140625","1158.1856689453125","0.039234459400177","-0.0040881496040015095","0.015850575640797615","-0.019938725244799123","1197.0","21962.19140625","716.8831787109375","17.347695410401002","19.48898696899414","-2.1412915585931387","1133.0","21968.9375","693.0394287109375","18.390059576345983","18.834989547729492","-0.44492997138350887"
ADSK-2021-11-23 10:09:09.132491,"329.07000732421875","318.3706970214844","0.03789215907454491","-0.03251378145864505","0.014792419038712978","-0.04730620049735803","330.25","4953.53515625","266.43780517578125","13.999349451173353","7.156144618988037","6.843204832185316","325.0199890136719","4962.92333984375","259.8931884765625","14.269594202204548","6.967162132263184","7.302432069941364"
CRWD-2021-11-23 10:09:12.879050,"282.92999267578125","271.47845458984375","0.04844160005450249","-0.040474811375194826","0.020470095798373222","-0.06094490717356805","284.4150085449219","4790.26904296875","232.1791534423828","15.842532563509748","6.1572489738464355","9.685283589663312","272.1700134277344","4680.5380859375","224.12567138671875","16.197111566371216","6.083019733428955","10.114091832942261"
ADBE-2021-11-23 10:09:15.008742,"666.02001953125","648.0855712890625","0.08335663378238678","-0.02692779153216731","0.017642293125391006","-0.044570084657558316","668.25","10522.7822265625","574.4502563476562","14.746774749812944","15.57484245300293","-0.8280677031899852","661.4000244140625","10591.88671875","563.4759521484375","15.014342799780517","15.177626609802246","-0.16328381002172954"
AMPL-2021-11-23 10:09:05.047328,"80.2699966430664","80.8245620727539","0.26090294122695923","0.006908751125946415","0.006861253175884485","4.749795006192981e-05","86.11000061035156","675.6610717773438","50.85184097290039","6.846487829383668","1.300533413887024","5.545954415496644","77.9000015258789","685.3218994140625","42.082763671875","7.7974568163056315","1.0610928535461426","6.736363962759489"
RBLX-2021-11-23 10:09:11.184307,"77.0","77.19805145263672","0.11020305007696152","0.002572096787489854","0.024625875055789948","-0.022053778268300094","79.0199966430664","722.7794799804688","47.22697067260742","8.14679208663177","1.1715600490570068","6.975232037574763","76.83000183105469","716.5432739257812","43.93320846557617","8.326347219168676","1.099336862564087","7.227010356604589"
GOOG-2021-11-23 10:08:57.064694,"2984.820068359375","2906.473388671875","0.06474962830543518","-0.02624837608069412","0.011684081517159939","-0.03793245759785406","3011.4150390625","40405.55859375","2688.447998046875","12.417465898798485","73.14633178710938","-60.72886588831089","2973.0400390625","41383.6015625","2646.8955078125","12.9196247002276","70.31379699707031","-57.39417229684271"
NET-2021-11-23 10:09:17.053124,"197.25999450683597","189.4728546142578","0.09105828404426575","-0.03947652899436887","0.04006114602088928","-0.07953767501525816","218.0","2876.17919921875","120.19625854492188","12.193482565223624","3.8963143825531006","8.297168182670523","192.4900054931641","2857.64013671875","113.3564224243164","13.845654606312708","3.6984310150146484","10.14722359129806"
COIN-2021-11-23 10:09:19.161186,"337.04998779296875","336.56890869140625","0.13573458790779114","-0.0014273227087550004","0.024470902979373932","-0.025898225688128933","345.2300109863281","2497.310791015625","295.26409912109375","6.2337592664112975","7.320977210998535","-1.0872179445872376","333.44000244140625","2468.98193359375","281.151611328125","6.40457628213823","7.0510478019714355","-0.6464715198332058"
U-2021-11-23 10:09:06.917536,"151.9600067138672","151.86166381835938","0.0603889599442482","-0.0006471630110742695","0.018126370385289192","-0.01877353339636346","154.13999938964844","1957.1678466796875","108.77581024169922","11.697339136042093","2.888397693634033","8.80894144240806","149.8699951171875","1984.0794677734375","102.85428619384766","12.238670397113383","2.6941142082214355","9.544556188891947"
COUR-2021-11-23 10:08:55.161355,"33.41999816894531","32.95345687866211","0.06315131485462189","-0.013959943621921704","0.025904808193445206","-0.03986475181536691","33.57899856567383","516.8050537109375","1.3491004705429077","14.390722647674254","0.02905070222914219","14.361671945445112","32.33000183105469","500.2650451660156","2.6771628856658936","14.47370915041163","0.021260641515254974","14.452448508896374"
NVDA-2021-11-23 10:09:00.855658,"297.5199890136719","267.83209228515625","0.03450276330113411","-0.09978454498783738","0.017085175961256027","-0.11686972094909341","314.0","4973.11376953125","172.569091796875","14.837941941182326","4.756341934204102","10.081600006978224","294.1000061035156","5001.775390625","166.23573303222656","16.007056398579277","4.555527210235596","11.451529188343681"
TSLA-2021-11-23 10:08:58.984947,"1222.0899658203125","1173.00634765625","0.04414611682295799","-0.04016367005445114","0.014305251650512218","-0.054468921704963355","1239.8699951171875","21892.138671875","711.8899536132812","16.656801727672942","19.415170669555664","-2.758368941882722","1208.0","22048.064453125","688.184814453125","17.251708984375","18.635934829711914","-1.384225845336914"
ADSK-2021-11-23 10:09:09.132491,"324.5199890136719","312.3250427246094","0.03715790435671806","-0.037578413354835694","0.01574993133544922","-0.05332834469028491","325.6400146484375","4978.35498046875","265.85394287109375","14.287909214238937","7.104864597320557","7.18304461691838","319.6199951171875","4909.50537109375","259.87615966796875","14.360445047543719","7.042506217956543","7.317938829587176"
CRWD-2021-11-23 10:09:12.879050,"273.42999267578125","274.61260986328125","0.0466468445956707","0.0043251187476799026","0.020494401454925537","-0.016169282707245634","283.69000244140625","4758.80517578125","231.56222534179688","15.774666483934839","6.181490421295166","9.593176062639673","270.239990234375","4596.9697265625","224.00901794433594","16.01069380063113","6.190379619598389","9.820314181032742"
ADBE-2021-11-23 10:09:15.008742,"662.719970703125","653.097900390625","0.04184475913643837","-0.01451905893569389","0.01234089769423008","-0.02685995662992397","677.760009765625","10473.07421875","573.171630859375","14.452481804542696","15.613934516906738","-1.1614527123640421","661.1099853515625","10234.64453125","563.2256469726562","14.481001282725234","15.700428009033203","-1.2194267263079688"
AMPL-2021-11-23 10:09:05.047328,"83.68000030517578","83.66007995605469","0.010367274284362793","-0.0002380538844221495","0.0002381105732638389","-0.0004761644576859884","84.98999786376953","688.8863525390625","48.96648406982422","7.105499115828646","1.2282735109329224","5.877225604895724","80.13999938964844","680.0587768554688","44.627342224121094","7.48588447759972","1.1339614391326904","6.35192303846703"
RBLX-2021-11-23 10:09:11.184307,"77.98999786376953","80.74897766113281","0.11615321040153503","0.035376072226371645","0.021858515217900276","0.013517557008471369","82.08000183105469","727.7869262695312","46.97626876831055","7.866799586183435","1.157322883605957","6.7094767025774775","77.05000305175781","723.031494140625","43.6692008972168","8.383925574343372","1.0829248428344727","7.3010007315089"
